id_producto,nombre_producto,categoria,precio_unitario
1,Coca Cola 1.5L,Alimentos,2347
2,Pepsi 1.5L,Limpieza,4973
3,Sprite 1.5L,Alimentos,4964
4,Fanta Naranja 1.5L,Limpieza,2033
5,Agua Mineral 500ml,Alimentos,4777
6,Jugo de Naranja 1L,Limpieza,4170
7,Jugo de Manzana 1L,Alimentos,3269
8,Energética Nitro 500ml,Limpieza,4218
9,Yerba Mate Suave 1kg,Alimentos,3878
10,Yerba Mate Intensa 1kg,Limpieza,4883
11,Café Molido 250g,Alimentos,2053
12,Té Negro 20 saquitos,Limpieza,570
13,Té Verde 20 saquitos,Alimentos,2383
14,Leche Entera 1L,Limpieza,1723
15,Leche Descremada 1L,Alimentos,2538
16,Yogur Natural 200g,Limpieza,4613
17,Queso Cremoso 500g,Alimentos,4834
18,Queso Rallado 150g,Limpieza,3444
19,Manteca 200g,Alimentos,3251
20,Pan Lactal Blanco,Limpieza,1571
21,Pan Lactal Integral,Alimentos,272
22,Medialunas de Manteca,Limpieza,2069
23,Bizcochos Salados,Alimentos,2380
24,Galletitas Chocolate,Limpieza,1305
25,Galletitas Vainilla,Alimentos,4015
26,Alfajor Triple,Limpieza,1001
27,Alfajor Simple,Alimentos,2502
28,Papas Fritas Clásicas 100g,Limpieza,936
29,Papas Fritas Onduladas 100g,Alimentos,1868
30,Maní Salado 200g,Limpieza,4875
31,Mix de Frutos Secos 200g,Alimentos,3409
32,Chocolate Amargo 100g,Limpieza,2234
33,Chocolate con Leche 100g,Alimentos,1255
34,Turrón 50g,Limpieza,503
35,Barrita de Cereal 30g,Alimentos,4430
36,Dulce de Leche 400g,Limpieza,2559
37,Mermelada de Durazno 400g,Alimentos,3196
38,Mermelada de Frutilla 400g,Limpieza,1584
39,Helado Vainilla 1L,Alimentos,469
40,Helado Chocolate 1L,Limpieza,1215
41,Aceite de Girasol 1L,Alimentos,860
42,Vinagre de Alcohol 500ml,Limpieza,1195
43,Salsa de Tomate 500g,Alimentos,887
44,Arroz Largo Fino 1kg,Limpieza,2979
45,Fideos Spaghetti 500g,Alimentos,745
46,Lentejas Secas 500g,Limpieza,3036
47,Garbanzos 500g,Alimentos,2939
48,Porotos Negros 500g,Limpieza,4462
49,Harina de Trigo 1kg,Alimentos,2512
50,Azúcar 1kg,Limpieza,727
51,Sal Fina 500g,Alimentos,1745
52,Detergente Líquido 750ml,Limpieza,2582
53,Lavandina 1L,Alimentos,1664
54,Jabón de Tocador,Limpieza,1592
55,Shampoo 400ml,Alimentos,1407
56,Papel Higiénico x4,Limpieza,2532
57,Servilletas x100,Alimentos,4520
58,Caramelos Masticables,Limpieza,4752
59,Chicle Menta,Alimentos,3612
60,Chupetín,Limpieza,4647
61,Miel Pura 250g,Alimentos,4982
62,Stevia 100 sobres,Limpieza,3848
63,Granola 250g,Alimentos,4337
64,Avena Instantánea 250g,Limpieza,3953
65,Cerveza Rubia 1L,Alimentos,2423
66,Cerveza Negra 1L,Limpieza,1533
67,Vino Tinto Malbec 750ml,Alimentos,4719
68,Vino Blanco 750ml,Limpieza,2684
69,Sidra 750ml,Alimentos,744
70,Fernet 750ml,Limpieza,4061
71,Vodka 700ml,Alimentos,508
72,Ron 700ml,Limpieza,3876
73,Gin 700ml,Alimentos,1561
74,Whisky 750ml,Limpieza,2953
75,Licor de Café 700ml,Alimentos,3204
76,Pizza Congelada Muzzarella,Limpieza,4286
77,Empanadas Congeladas,Alimentos,4778
78,Verduras Congeladas Mix,Limpieza,4289
79,Hamburguesas Congeladas x4,Alimentos,2420
80,Helado de Frutilla 1L,Limpieza,1981
81,Aceitunas Verdes 200g,Alimentos,2520
82,Aceitunas Negras 200g,Limpieza,2394
83,Queso Untable 190g,Alimentos,1830
84,Queso Azul 150g,Limpieza,1645
85,Jugo en Polvo Naranja,Alimentos,1856
86,Jugo en Polvo Limón,Limpieza,4090
87,Sopa Instantánea Pollo,Alimentos,1679
88,Caldo Concentrado Carne,Limpieza,2570
89,Caldo Concentrado Verdura,Alimentos,1003
90,Toallas Húmedas x50,Limpieza,2902
91,Desodorante Aerosol,Alimentos,4690
92,Crema Dental 90g,Limpieza,2512
93,Cepillo de Dientes,Alimentos,2142
94,Hilo Dental,Limpieza,1418
95,Mascarilla Capilar,Alimentos,1581
96,Suavizante 1L,Limpieza,4920
97,Limpiavidrios 500ml,Alimentos,872
98,Desengrasante 500ml,Limpieza,2843
99,Esponjas x3,Alimentos,2430
100,Trapo de Piso,Limpieza,4854
